id,room_type,price,latitude,longitude
16426031,Entire home/apt,53,40.42,-3.69969
16427681,Entire home/apt,63,40.41368,-3.69926
16432261,Entire home/apt,66,40.40959,-3.70617
16433001,Entire home/apt,85,40.38557,-3.74197
16444270,Entire home/apt,136,40.41534,-3.70263
16444826,Entire home/apt,39,40.38554,-3.70331
16444917,Entire home/apt,53,40.41987,-3.70103
16446376,Entire home/apt,178,40.40295,-3.69382
16449303,Entire home/apt,57,40.40389,-3.69714
16450507,Entire home/apt,56,40.40976,-3.69693
16450772,Entire home/apt,52,40.42118,-3.69932
16451687,Entire home/apt,54,40.41333,-3.69708
16460104,Private room,57,40.39089,-3.66939
16464086,Entire home/apt,94,40.41313,-3.72843
16464496,Entire home/apt,50,40.42133,-3.7005
16465447,Private room,41,40.47103,-3.58755
16465861,Private room,10,40.43184,-3.65163
16466310,Entire home/apt,79,40.40929,-3.705
16474980,Entire home/apt,61,40.41607,-3.71012
16478353,Entire home/apt,36,40.40934,-3.70788
16478640,Entire home/apt,43,40.409,-3.73644
16484477,Hotel room,303,40.42064,-3.70041
16485327,Entire home/apt,51,40.40764,-3.70585
16487905,Entire home/apt,100,40.44441,-3.69894
16488267,Private room,28,40.41178,-3.70625
16489427,Entire home/apt,130,40.40891,-3.70793
16490385,Entire home/apt,86,40.44852,-3.67393
16490785,Entire home/apt,381,40.42572,-3.68893
16496508,Entire home/apt,50,40.40443,-3.69747
16497355,Entire home/apt,148,40.41908,-3.70355
16515248,Entire home/apt,49,40.40834,-3.69943
16515995,Entire home/apt,59,40.39645,-3.73169
16517267,Private room,33,40.41346,-3.70701
16517730,Private room,20,40.40459,-3.68134
16518383,Entire home/apt,67,40.41285,-3.70574
16525141,Private room,25,40.40835,-3.71226
16526408,Entire home/apt,48,40.39373,-3.66042
16528257,Private room,21,40.43923,-3.65502
16530257,Entire home/apt,177,40.41782,-3.70443
16542257,Private room,20,40.4296,-3.62345
16543166,Entire home/apt,57,40.41261,-3.70534
16544115,Entire home/apt,79,40.41718,-3.67287
16546235,Private room,25,40.4721,-3.69187
16550718,Private room,19,40.42842,-3.64568
16552300,Entire home/apt,78,40.40304,-3.69535
16556072,Entire home/apt,40,40.40906,-3.69506
16558262,Entire home/apt,236,40.42124,-3.71787
16566473,Entire home/apt,51,40.42271,-3.70273
16568261,Entire home/apt,59,40.41449,-3.70767
16571690,Private room,35,40.42114,-3.69899
16585603,Private room,50,40.4483,-3.70573
16585730,Private room,28,40.3459,-3.67845
16592467,Entire home/apt,60,40.41093,-3.71344
16597498,Entire home/apt,68,40.43152,-3.67132
16597911,Private room,30,40.43352,-3.70944
16597971,Private room,35,40.4387,-3.71045
16598864,Entire home/apt,68,40.40796,-3.69982
16609927,Private room,21,40.47364,-3.65386
16612956,Entire home/apt,61,40.42367,-3.70293
16613577,Entire home/apt,138,40.44124,-3.70326
16623340,Entire home/apt,44,40.40988,-3.69933
16633739,Private room,50,40.42017,-3.71039
16645708,Shared room,703,40.41626,-3.71196
16646591,Entire home/apt,105,40.42193,-3.6867
16656191,Shared room,195,40.41642,-3.71235
16656383,Shared room,169,40.4144,-3.71492
16657013,Private room,69,40.41518,-3.71217
16657799,Entire home/apt,75,40.41748,-3.70355
16657871,Private room,43,40.42557,-3.70012
16663068,Private room,40,40.46359,-3.76741
16669645,Private room,79,40.41603,-3.71278
16671280,Private room,44,40.44688,-3.61423
16673027,Entire home/apt,9999,40.41346,-3.6981
16674281,Entire home/apt,200,40.42589,-3.71113
16675905,Entire home/apt,43,40.40621,-3.70227
16687146,Private room,21,40.42731,-3.64218
16695733,Private room,50,40.36188,-3.75768
16697242,Private room,25,40.43278,-3.63919
16700580,Entire home/apt,49,40.40748,-3.70308
16700657,Entire home/apt,110,40.42426,-3.69771
16701828,Private room,25,40.40552,-3.69338
16702659,Entire home/apt,70,40.44381,-3.6103
16705772,Private room,34,40.40621,-3.67466
16713824,Entire home/apt,85,40.42401,-3.70272
16715662,Private room,23,40.39304,-3.69694
16716492,Entire home/apt,9999,40.41206,-3.69649
16717000,Shared room,17,40.44316,-3.65707
16717289,Entire home/apt,128,40.42494,-3.71319
16717677,Entire home/apt,83,40.41485,-3.70068
16719324,Entire home/apt,102,40.4136,-3.71016
16721576,Private room,21,40.38781,-3.66736
16724152,Private room,25,40.40802,-3.69972
16725186,Private room,21,40.45149,-3.58994
16728024,Entire home/apt,76,40.42717,-3.68183
16728168,Private room,22,40.45066,-3.59184
16730052,Entire home/apt,59,40.42846,-3.71414
16733491,Entire home/apt,46,40.42729,-3.67721
16734138,Entire home/apt,54,40.42357,-3.69658
16734324,Entire home/apt,527,40.40703,-3.67692
16734934,Entire home/apt,80,40.41777,-3.71016
16736991,Entire home/apt,60,40.42465,-3.69826
16749266,Private room,59,40.34959,-3.67734
16754837,Private room,21,40.41177,-3.71954
16759626,Entire home/apt,109,40.41322,-3.70731
16763469,Shared room,179,40.41616,-3.71265
16763975,Private room,48,40.41099,-3.70864
16765385,Entire home/apt,101,40.40897,-3.70831
16767829,Entire home/apt,83,40.41068,-3.71226
16768362,Private room,40,40.42725,-3.70832
16768677,Entire home/apt,250,40.44735,-3.77851
16768927,Entire home/apt,73,40.39461,-3.70485
16772487,Entire home/apt,53,40.44689,-3.70035
16777599,Entire home/apt,34,40.46222,-3.70161
16786817,Private room,30,40.40517,-3.68173
16789124,Entire home/apt,58,40.47164,-3.69467
16801901,Entire home/apt,62,40.41064,-3.70816
16810499,Entire home/apt,85,40.4262,-3.70453
16810981,Entire home/apt,9999,40.39821,-3.6949
16819315,Private room,45,40.45771,-3.58661
16823818,Entire home/apt,75,40.40634,-3.67413
16825258,Entire home/apt,65,40.40409,-3.69743
16830228,Entire home/apt,93,40.4159,-3.70379
16830411,Entire home/apt,200,40.41562,-3.70535
16830596,Entire home/apt,155,40.41582,-3.70543
16834559,Entire home/apt,95,40.41681,-3.70408
16839200,Entire home/apt,50,40.40911,-3.70754
16841195,Entire home/apt,179,40.41977,-3.70376
16848849,Entire home/apt,97,40.428,-3.67834
16851987,Entire home/apt,173,40.4287,-3.70233
16855096,Entire home/apt,50,40.40258,-3.66969
16856445,Entire home/apt,75,40.42219,-3.70277
16856941,Entire home/apt,99,40.42259,-3.69477
16865230,Entire home/apt,172,40.42619,-3.70502
16867707,Entire home/apt,49,40.42589,-3.71891
16868660,Private room,20,40.38249,-3.78063
16869068,Private room,20,40.39387,-3.71364
16870313,Entire home/apt,55,40.39133,-3.64573
16872465,Entire home/apt,89,40.41536,-3.70458
16875193,Entire home/apt,87,40.42904,-3.68513
16876906,Private room,24,40.39792,-3.72005
16889632,Private room,33,40.46062,-3.58606
16891620,Entire home/apt,159,40.43496,-3.69423
16891684,Private room,30,40.40453,-3.67447
16893803,Private room,15,40.46146,-3.64869
16895728,Entire home/apt,70,40.40649,-3.70207
16902221,Entire home/apt,53,40.40867,-3.70929
16905378,Entire home/apt,65,40.41477,-3.69684
16906233,Entire home/apt,73,40.43089,-3.70443
16907257,Entire home/apt,74,40.4561,-3.68069
16907268,Entire home/apt,91,40.42004,-3.71696
16907849,Entire home/apt,59,40.43032,-3.71262
16908402,Entire home/apt,59,40.43034,-3.71435
16909270,Entire home/apt,110,40.40639,-3.68684
16910523,Entire home/apt,82,40.42492,-3.6884
16911322,Private room,15,40.39806,-3.66625
16913511,Private room,32,40.44481,-3.66803
16914890,Entire home/apt,106,40.45791,-3.6863
16924691,Entire home/apt,76,40.38523,-3.60862
16925766,Private room,33,40.41953,-3.70554
16926933,Entire home/apt,81,40.40656,-3.69114
16928117,Entire home/apt,55,40.42155,-3.70033
16930839,Private room,54,40.41395,-3.69756
16940985,Private room,42,40.41928,-3.70016
16942481,Entire home/apt,76,40.40966,-3.70345
16943785,Private room,29,40.42785,-3.675
16944475,Private room,19,40.41036,-3.73607
16961066,Entire home/apt,187,40.42526,-3.68927
16970352,Entire home/apt,330,40.42498,-3.68654
16971324,Private room,30,40.39342,-3.76184
16985240,Entire home/apt,60,40.42561,-3.70176
17003123,Entire home/apt,129,40.40567,-3.70825
17006923,Entire home/apt,85,40.45686,-3.6541
17007271,Entire home/apt,90,40.45681,-3.708
17012028,Entire home/apt,80,40.42699,-3.70442
17019062,Entire home/apt,90,40.42201,-3.67589
17019106,Entire home/apt,85,40.40473,-3.7034
17019510,Entire home/apt,109,40.4249,-3.70628
17020361,Entire home/apt,126,40.41393,-3.69726
17030232,Entire home/apt,80,40.46596,-3.68023
17032306,Entire home/apt,9999,40.3955,-3.71421
17032853,Private room,93,40.4582,-3.6924
17032903,Entire home/apt,134,40.43199,-3.67421
17033015,Private room,21,40.39492,-3.69188
17034469,Entire home/apt,220,40.42567,-3.70217
17035580,Entire home/apt,78,40.40996,-3.71226
17041499,Entire home/apt,285,40.41321,-3.69162
17042796,Private room,23,40.34986,-3.69317
17047018,Entire home/apt,264,40.41579,-3.70771
17049631,Entire home/apt,131,40.42477,-3.70865
17051223,Entire home/apt,62,40.43163,-3.67339
17051495,Entire home/apt,140,40.44638,-3.69533
17071309,Entire home/apt,63,40.4129,-3.69991
17072183,Entire home/apt,39,40.43062,-3.61323
17074933,Private room,14,40.43042,-3.64135
17076430,Entire home/apt,59,40.42443,-3.70575
17087387,Private room,36,40.41201,-3.72196
17118616,Entire home/apt,56,40.36515,-3.58319
17121956,Entire home/apt,53,40.40575,-3.67254
17123595,Private room,10,40.4733,-3.71431
17128102,Entire home/apt,122,40.43026,-3.70577
17130106,Private room,16,40.46416,-3.62541
17133030,Entire home/apt,44,40.42424,-3.70162
17133444,Hotel room,245,40.42291,-3.71659
17135642,Entire home/apt,142,40.41961,-3.70323
17146094,Entire home/apt,71,40.43383,-3.69146
17150691,Entire home/apt,36,40.42565,-3.61811
17152296,Entire home/apt,69,40.40972,-3.70008
17152449,Private room,20,40.43228,-3.6541
17152905,Entire home/apt,207,40.46355,-3.68313
17153112,Entire home/apt,46,40.40733,-3.70038
17163932,Entire home/apt,70,40.40926,-3.70845
17166723,Private room,45,40.4331,-3.68356
17168215,Entire home/apt,57,40.45016,-3.69901
17168592,Entire home/apt,96,40.41627,-3.70147
17174817,Private room,25,40.41098,-3.70074
17182264,Entire home/apt,89,40.41707,-3.70267
17182431,Private room,45,40.42086,-3.71326
17182598,Entire home/apt,150,40.40111,-3.62075
17184010,Entire home/apt,107,40.41613,-3.7037
17186188,Entire home/apt,155,40.43383,-3.69146
17186995,Entire home/apt,59,40.40948,-3.70669
17188214,Entire home/apt,80,40.41535,-3.70415
17197503,Entire home/apt,106,40.41595,-3.70152
17197779,Entire home/apt,200,40.41523,-3.70384
17198066,Entire home/apt,125,40.40698,-3.69141
17205668,Entire home/apt,77,40.41123,-3.70063
17208485,Private room,80,40.42572,-3.70997
17209239,Entire home/apt,200,40.41532,-3.70419
17209498,Entire home/apt,65,40.41545,-3.70255
17210019,Private room,15,40.35801,-3.69359
17210137,Private room,70,40.46166,-3.68177
17210478,Private room,14,40.35979,-3.69451
17210787,Private room,13,40.35829,-3.69609
17210902,Private room,13,40.35773,-3.69558
17215188,Entire home/apt,48,40.42388,-3.69575
17220116,Entire home/apt,126,40.41406,-3.70441
17233769,Entire home/apt,43,40.43581,-3.649
17234035,Entire home/apt,231,40.42509,-3.70247
17235126,Private room,38,40.40184,-3.70176
17243915,Entire home/apt,389,40.41976,-3.70023
17244421,Entire home/apt,60,40.44098,-3.71727
17244583,Private room,24,40.42659,-3.70264
17244920,Entire home/apt,103,40.43073,-3.71245
17246248,Private room,21,40.37497,-3.75339
17250141,Entire home/apt,136,40.44032,-3.67413
17259719,Entire home/apt,289,40.42179,-3.68696
17261361,Entire home/apt,99,40.42405,-3.7107
17262995,Entire home/apt,159,40.41313,-3.69344
17267431,Entire home/apt,54,40.45555,-3.68049
17268275,Private room,53,40.45644,-3.69358
17279997,Hotel room,63,40.41195,-3.69751
17281972,Entire home/apt,500,40.4089,-3.6945
17284269,Entire home/apt,78,40.42936,-3.69955
17285106,Private room,25,40.40855,-3.70512
17290018,Entire home/apt,175,40.42492,-3.68868
17290793,Entire home/apt,52,40.39804,-3.6967
17290980,Private room,52,40.41135,-3.69449
17306054,Entire home/apt,66,40.44497,-3.64198
17307472,Entire home/apt,62,40.42127,-3.70049
17309009,Entire home/apt,80,40.43441,-3.69254
17317821,Entire home/apt,177,40.41782,-3.70443
17317923,Entire home/apt,136,40.45107,-3.70881
17324637,Entire home/apt,75,40.40911,-3.70914
17325466,Entire home/apt,32,40.41641,-3.71079
17327293,Entire home/apt,38,40.45305,-3.68119
17328265,Entire home/apt,100,40.42273,-3.68432
17329137,Entire home/apt,60,40.42517,-3.70513
17329518,Entire home/apt,40,40.41332,-3.70374
17330064,Private room,30,40.40983,-3.66647
17330628,Private room,30,40.43491,-3.69301
17337052,Entire home/apt,84,40.40893,-3.71085
17343206,Private room,16,40.40436,-3.75649
17352455,Entire home/apt,96,40.42475,-3.71267
17362722,Entire home/apt,170,40.42467,-3.7064
17363530,Private room,5000,40.46254,-3.69386
17366325,Private room,45,40.42438,-3.71051
17367026,Entire home/apt,56,40.43532,-3.66864
17370243,Entire home/apt,66,40.44497,-3.64198
17375880,Entire home/apt,102,40.42198,-3.6899
17377256,Private room,37,40.442,-3.68083
17378294,Entire home/apt,68,40.40728,-3.70244
17397156,Entire home/apt,82,40.42545,-3.70919
17398334,Private room,29,40.4315,-3.62729
17398411,Entire home/apt,53,40.41961,-3.70062
17403846,Private room,31,40.40932,-3.70086
17404004,Entire home/apt,79,40.40858,-3.70213
17404762,Private room,14,40.42808,-3.6675
17410518,Private room,70,40.41222,-3.70357
17418353,Entire home/apt,135,40.41544,-3.70552
17418575,Entire home/apt,90,40.43771,-3.70119
17431939,Private room,30,40.46247,-3.68124
17432436,Entire home/apt,62,40.40263,-3.69105
17451861,Entire home/apt,43,40.45847,-3.70949
17453051,Entire home/apt,68,40.41119,-3.70918
17454237,Private room,25,40.39936,-3.73334
17454279,Entire home/apt,200,40.3954,-3.66933
17455749,Entire home/apt,109,40.40944,-3.71258
17455814,Private room,35,40.44739,-3.77877
17460765,Private room,33,40.42178,-3.70321
17462012,Private room,14,40.40408,-3.70907
17462715,Private room,19,40.42724,-3.65035
17469186,Private room,14,40.46345,-3.62695
17469547,Entire home/apt,168,40.40421,-3.69512
17470021,Entire home/apt,311,40.4158,-3.70873
17473273,Private room,39,40.41925,-3.70561
17474153,Entire home/apt,56,40.42445,-3.70623
17475695,Entire home/apt,45,40.46889,-3.6886
17476122,Entire home/apt,60,40.41703,-3.70003
17476489,Entire home/apt,70,40.40915,-3.71197
17477280,Entire home/apt,179,40.40998,-3.71201
17478877,Entire home/apt,96,40.39947,-3.69481
17480108,Entire home/apt,89,40.42456,-3.70491
17485753,Entire home/apt,40,40.41565,-3.70029
17486133,Entire home/apt,100,40.43058,-3.66618
17488720,Entire home/apt,73,40.38533,-3.70315
17495627,Private room,21,40.40151,-3.64367
17497401,Entire home/apt,151,40.41466,-3.70365
17502428,Entire home/apt,61,40.40892,-3.70788
17502840,Entire home/apt,99,40.41544,-3.69735
17508461,Entire home/apt,200,40.41714,-3.67449
17517955,Private room,25,40.42753,-3.67575
17520638,Entire home/apt,136,40.41584,-3.70683
17520670,Private room,14,40.42754,-3.62529
17525258,Entire home/apt,258,40.42821,-3.67678
17527525,Entire home/apt,81,40.40519,-3.69249
17528707,Private room,32,40.40786,-3.70613
17529859,Entire home/apt,85,40.4143,-3.7018
17529938,Entire home/apt,39,40.40895,-3.70398
17530633,Private room,60,40.40267,-3.69343
17535577,Entire home/apt,50,40.41314,-3.70371
17540293,Entire home/apt,5000,40.46247,-3.69526
17540342,Entire home/apt,200,40.43651,-3.68117
17541183,Entire home/apt,48,40.36029,-3.69859
17541730,Hotel room,123,40.41543,-3.70009
17543080,Private room,40,40.49245,-3.68663
17548891,Entire home/apt,79,40.43596,-3.67687
17549836,Entire home/apt,150,40.41431,-3.71197
17553971,Entire home/apt,93,40.41633,-3.70975
17561528,Private room,38,40.42915,-3.70866
17565752,Private room,35,40.48243,-3.65833
17567666,Private room,29,40.4447,-3.67693
17567800,Entire home/apt,86,40.3995,-3.69695
17568038,Entire home/apt,40,40.46355,-3.69866
17571280,Private room,40,40.4159,-3.71096
17571687,Entire home/apt,53,40.41231,-3.70884
17587511,Entire home/apt,95,40.49216,-3.70606
17587681,Entire home/apt,66,40.41849,-3.7092
17597559,Entire home/apt,65,40.43287,-3.70297
17598320,Private room,31,40.40984,-3.70155
17599686,Private room,17,40.41066,-3.73545
17602071,Entire home/apt,165,40.42264,-3.69757
17603392,Entire home/apt,72,40.40903,-3.71016
17604612,Entire home/apt,59,40.45892,-3.71033
17607077,Private room,20,40.37508,-3.74084
17614384,Entire home/apt,114,40.41329,-3.71106
17614795,Entire home/apt,62,40.42561,-3.70472
17615538,Entire home/apt,65,40.43649,-3.70715
17618461,Entire home/apt,105,40.41125,-3.69902
17619510,Entire home/apt,56,40.39206,-3.72611
17619720,Private room,18,40.3986,-3.67134
17621675,Entire home/apt,90,40.39342,-3.6705
17622423,Entire home/apt,150,40.41542,-3.70515
17623125,Entire home/apt,150,40.41582,-3.70354
17629864,Entire home/apt,38,40.42413,-3.70651
17630099,Entire home/apt,230,40.43133,-3.69977
17632114,Entire home/apt,65,40.42767,-3.70447
17635482,Entire home/apt,284,40.42619,-3.69852
17637116,Entire home/apt,110,40.41534,-3.70356
17643947,Entire home/apt,44,40.40933,-3.6988
17645452,Entire home/apt,52,40.40854,-3.70495
17648021,Entire home/apt,100,40.42423,-3.70291
17651708,Private room,28,40.4068,-3.70418
17651985,Private room,25,40.40718,-3.74072
17653107,Entire home/apt,42,40.43928,-3.62568
17653163,Entire home/apt,175,40.41939,-3.67338
17653921,Entire home/apt,90,40.42414,-3.70183
17660601,Entire home/apt,75,40.40921,-3.70634
17662147,Entire home/apt,69,40.42147,-3.70274
17662475,Entire home/apt,59,40.41407,-3.70417
17671688,Entire home/apt,62,40.4092,-3.70863
17676026,Entire home/apt,74,40.42153,-3.70272
17676478,Entire home/apt,65,40.4216,-3.70274
17676506,Entire home/apt,40,40.40717,-3.70267
17677207,Entire home/apt,53,40.41176,-3.69557
17678527,Entire home/apt,60,40.40953,-3.69905
17681447,Private room,30,40.40706,-3.694
17685180,Private room,32,40.46662,-3.6987
17692661,Entire home/apt,120,40.43337,-3.69289
17693268,Entire home/apt,343,40.41042,-3.70727
17697979,Entire home/apt,118,40.41782,-3.70443
17699364,Entire home/apt,1139,40.41312,-3.70187
17699457,Private room,22,40.42376,-3.69777
17700226,Entire home/apt,70,40.40955,-3.70525
17701134,Entire home/apt,35,40.37237,-3.73855
17704854,Entire home/apt,70,40.34606,-3.68996
17706864,Entire home/apt,84,40.43383,-3.69146
17706983,Entire home/apt,155,40.43582,-3.68392
17707142,Entire home/apt,300,40.42799,-3.68109
17710096,Entire home/apt,50,40.45887,-3.70365
17715586,Entire home/apt,159,40.41601,-3.70754
17725409,Private room,23,40.3801,-3.69987
17725492,Entire home/apt,48,40.41104,-3.71324
17726181,Entire home/apt,71,40.41644,-3.71007
17729038,Private room,31,40.4556,-3.59277
17730175,Entire home/apt,110,40.41137,-3.70386
17730364,Private room,19,40.40955,-3.73101
17730772,Entire home/apt,93,40.41459,-3.70393
17731247,Entire home/apt,51,40.45406,-3.70201
17731717,Entire home/apt,52,40.40947,-3.69625
17733447,Entire home/apt,49,40.42677,-3.67858
17734315,Private room,20,40.46794,-3.66944
